vect_30,vect_1,vect_25,vect_2,duration,vect_5,vect_6,vect_10,vect_27,vect_123,vect_19,vect_61,vect_29,vect_16,vect_24
3.230174,49.70749896,0.150451,38.76496266,300.82567,13.28048444,-15.04915871,-2.52360166,0.26942,0.257029,433.9052526,0.894134,-41.253402,459.5133679,217.2648528
2.410655,46.82972932,0.122881,34.48695144,259.60444,-29.27340737,-13.26220234,9.243002698,0.22158,0.19685,330.3867132,0.836658,-41.963649,677.8927453,131.2745632
9.91421,36.93094066,0.05365,-155.1459538,128.36526,-66.7228044,9.264114286,11.42631209,0.078577,0.430208,673.5062452,1.360843,-50.525727,1875.255017,359.8315772
4.697605,39.04478472,0.050108,-9.4763625,180.37506,-31.09791667,10.33284583,-1.150468056,0.176889,0.555897,417.1821993,1.214366,-48.444389,1490.367717,166.7746019
4.577827,41.51294725,0.066743,37.98215441,483.26485,5.278338082,-3.780790913,16.17592761,0.297049,0.774699,597.5264825,2.152184,-52.328896,2653.264651,288.2972995
8.105973,33.68874829,0.031009,-70.89128317,294.94812,-0.183153215,-14.56680438,7.781667579,0.100544,0.649137,1482.771608,1.159328,-58.990727,2320.480942,495.7788055
1.978511,55.36475114,0.148863,71.92768892,196.41424,-18.05184219,-31.1747997,9.074752656,0.281272,0.159392,171.8879448,0.618434,-37.870088,428.2665554,86.41041981
3.743389,44.85386053,0.073045,34.08487308,222.6673,2.577916318,-7.804612273,-2.885384937,0.12618,0.267903,686.5513233,0.7599,-43.086132,1530.466327,413.2393613
7.230694,28.8145624,0.019797,-80.84589303,241.94567,-13.91125284,-12.79119449,-0.763432739,0.343635,0.76255,1216.122975,1.182861,-56.863442,2050.672949,316.6477335
6.301672,33.54289524,0.039075,-38.64504762,183.06567,-6.316230476,-5.851291429,-6.594758095,0.065279,0.492859,581.1967218,0.979852,-51.980076,2228.850395,287.0793637
5.913804,33.0990207,0.045314,-48.67716356,215.58812,-3.552418219,-12.70267702,1.591877847,0.060135,0.737383,934.3171614,1.046044,-55.492404,1937.456296,422.2152759
5.772394,38.89395934,0.0616,-33.50528464,202.39628,17.39737349,-8.440695783,-6.260153614,0.084837,0.346813,572.7336786,0.856212,-48.131744,972.5629043,177.5948002
3.132342,42.44992534,0.133297,59.61594953,211.66975,16.1185836,-5.637025237,9.872012618,0.256122,0.465648,650.1347105,1.364527,-46.482195,1501.849239,466.9470496
4.808435,39.18857787,0.053728,-3.285459016,207.882,-16.65008333,-7.252080601,0.497740437,0.083652,0.358268,385.2159576,0.848286,-46.586003,982.3220202,205.5229987
5.731248,39.34035088,0.040358,-27.2872807,156.96934,-19.55878596,8.442166667,-9.802131579,0.075591,0.519948,744.0431342,1.1004,-47.724212,1513.486397,319.90722
4.618159,44.51787279,0.074524,24.7576958,242.36363,16.38285841,-2.302915929,2.501505531,0.238626,0.668795,769.150517,1.289535,-45.242608,4037.7557,492.5482314
6.152246,33.55347908,0.049477,-85.66218084,184.55465,-5.22297166,-20.4272969,4.562109312,0.065851,0.489088,508.018624,1.019173,-49.733354,2133.726287,304.7862559
6.726101,33.4386813,0.057416,-52.03944656,179.06893,14.77156298,2.255814886,-3.282480916,0.089651,0.57006,722.8244695,1.276788,-51.870016,1941.142268,276.0512386
2.11996,50.02681571,0.139932,33.18004607,298.68363,-32.65861152,-17.0208911,4.981205236,0.248711,0.124068,600.634931,0.505242,-38.688704,979.8192517,244.7607176
4.248287,44.18249061,0.115736,26.43784105,238.78485,0.92991239,-15.13720526,-5.263612015,0.182878,0.399014,885.5990573,0.950277,-43.785625,1589.006683,241.0866607
2.553027,37.13728655,0.128736,68.16634152,210.54649,10.05349357,5.833921637,2.61405848,0.403142,0.545939,811.7017873,1.579431,-51.323352,4008.593524,437.5621136
4.135201,48.08407753,0.141742,33.64995549,348.52526,11.65928787,-10.09718808,2.451022254,0.232202,0.341929,482.4539656,1.097876,-45.402691,815.3813467,239.5918158
4.177733,43.51176052,0.071759,13.35386212,215.30077,12.54396662,-5.971208999,-3.85317852,0.112208,0.272541,437.2251471,0.743024,-43.062813,819.8859209,358.3724691
6.45806,31.34689499,0.037116,-66.28931504,163.76118,-2.043868735,-5.843484487,-5.655286396,0.093804,0.479039,553.6362515,0.848852,-50.16618,1178.38622,311.844851
6.402924,36.52990649,0.034814,-49.81131976,212.81914,-16.4997451,-6.945766214,-8.642883861,0.12437,0.451347,812.2461634,0.895737,-47.34944,1436.59941,385.3247094
4.132923,45.22222519,0.049732,15.5197729,274.93832,-15.07249332,-10.13739122,10.87794847,0.139192,0.293161,491.9123525,0.855206,-45.652056,954.3632863,256.9790902
5.038494,41.3034804,0.044808,-38.40910452,363.93751,7.413245226,-13.46259397,5.616345729,0.118532,0.385268,413.4803929,0.771758,-42.737403,1894.496001,306.5936266
5.082509,39.31563343,0.047927,-6.328883191,269.7922,4.416834758,-13.05792308,4.524218424,0.230025,0.449869,1076.013531,1.112368,-48.614402,2784.342462,473.6173646
6.404091,37.33806645,0.02975,-53.9108573,269.53098,-0.719138344,-1.896405229,-11.41686928,0.133202,0.734542,819.4887436,1.307589,-52.278979,1351.387604,263.1893356
4.149697,46.59376838,0.098428,20.98508701,176.29995,22.60840809,7.82352451,7.126079657,0.28014,0.452463,794.2510851,1.507686,-44.154284,2273.956513,225.2376786
6.574457,33.47265066,0.053516,-47.65188937,218.27873,-2.601503639,-2.991212518,1.852043668,0.07706,0.683672,800.5241309,1.285542,-51.360711,2178.213007,261.8439111
5.227263,44.52868126,0.081285,-3.917672098,320.91383,19.99204379,-27.8598778,6.502614053,0.111621,0.260513,414.4456892,0.77488,-45.377808,712.81581,275.4308329
7.350036,36.11661176,0.030923,-90.94323765,184.81587,-8.680571765,-0.92808,2.537703529,0.061092,0.47371,607.7333642,0.931518,-48.643702,2366.964873,348.445107
1.77385,55.5670546,0.158228,76.17641092,232.25424,-18.13095977,-31.42031178,7.517356322,0.303005,0.153261,192.8395023,0.669978,-37.844989,609.3674689,119.7024557
6.15876,45.04104515,0.089612,-5.05931316,232.56771,30.03221422,-6.188315082,-7.318930836,0.176604,0.448414,793.007043,1.851982,-46.529235,3098.77985,519.7506027
4.56894,43.05353882,0.094533,4.437731525,261.77261,18.89829747,-20.39490178,5.17744247,0.144919,0.331521,1013.323126,0.869687,-46.406642,1567.307107,562.0447685
4.125226,36.49629238,0.071053,-6.221783784,102.1122,-5.289498772,13.62574693,-2.088312039,0.101571,0.440943,790.2735104,1.153351,-50.129618,2309.243717,311.533707
3.280946,48.54997642,0.063431,27.72956604,252.36853,-23.40983019,-11.13670755,2.720778302,0.148423,0.31558,554.1781018,0.786392,-41.627262,1323.45697,280.6816894
5.369057,43.15207251,0.031007,4.799715008,299.49342,5.443887858,-18.69029258,3.7066914,0.467821,0.566476,1065.056522,1.116685,-49.558997,3342.15814,371.4017158
7.437666,29.47595642,0.031405,-69.9625109,198.63465,10.70654722,-12.89167797,5.992380145,0.125299,0.658609,1131.456619,1.292466,-59.041535,2786.854331,480.816773
7.181915,37.67271949,0.047764,-63.80271791,289.77587,10.28518384,-15.425813,-1.499459588,0.078321,0.54078,694.451657,0.897706,-51.499842,1480.201708,398.4148525
3.853884,47.08758466,0.082741,33.69816402,220.39465,2.403779101,-12.20052249,-3.859970899,0.123813,0.273869,647.0441957,0.770683,-43.465242,788.6582336,246.8042792
3.316675,45.98844221,0.139212,48.20532339,393.63873,6.179802496,-15.54523711,1.464145958,0.228982,0.208918,649.9999364,0.715795,-42.319096,1001.754764,377.6996193
2.887624,39.22784466,0.132794,31.24133333,206.88934,-2.594061489,1.465148867,3.884985976,0.249007,0.423792,1296.002323,1.435701,-48.385772,1583.740008,354.2362844
5.731666,45.44535214,0.035114,-27.88147126,298.37016,-33.3827116,-0.640741902,-4.921548589,0.296322,0.565523,647.7728894,1.226298,-47.024775,1802.863879,345.0549453
5.00304,38.32707545,0.050462,-14.06994246,204.95628,-6.693838875,1.068700767,-0.056982097,0.079814,0.366948,471.4318595,1.030772,-46.395764,1474.945928,200.6292096
3.007715,48.41817145,0.115366,27.3676547,236.7473,-14.44330144,-11.29248565,11.36555582,0.203049,0.243455,524.7870517,0.852236,-42.169968,686.3149527,227.176044
8.978395,26.76545387,0.028528,-120.8713173,202.81424,-14.77385055,1.940317343,3.736204797,0.044382,0.753681,815.7045079,1.243223,-61.922505,1967.636387,367.8764166
4.738004,45.45795045,0.047612,-4.928548423,258.89914,-26.42291892,1.974802928,-3.156440315,0.138358,0.436783,485.1645565,1.075208,-45.816068,1251.397554,265.1454568
5.486061,37.32608861,0.048382,-33.49601582,214.33424,-9.701324367,1.204783228,-7.370033228,0.091184,0.497292,889.4757878,0.914049,-47.396304,1918.403169,275.245359
3.732052,44.10680223,0.053529,21.29219499,238.78485,-20.23104364,-3.762455896,4.624766945,0.38277,0.461201,676.5601617,1.139008,-46.798562,2002.108389,421.5890008
0.461822,41.87035643,0.110284,-45.28430337,845.84444,-43.35630524,-11.66570037,3.836286517,0.560795,0.070369,463.7152259,0.360342,-87.081302,901.9566344,278.7880926
3.521514,43.81610246,0.064645,17.3647118,469.83791,-15.25018095,-11.10245656,4.657498502,0.190957,0.476206,861.956819,1.220611,-45.897544,1545.897062,453.0654427
7.236879,36.80292869,0.035019,-53.24155592,221.49179,-16.84932577,-4.454280389,-9.333792545,0.083105,0.452235,562.9724311,0.846373,-52.148536,1030.551139,219.8774754
3.704917,43.40981652,0.114893,14.67589304,287.52934,-6.443867826,-19.24049043,-1.124298261,0.199406,0.268078,396.1559768,0.746801,-41.526726,893.4100221,311.1180627
4.659174,40.6011473,0.089529,-3.300962357,208.14322,-2.470628478,3.0079509,0.246160393,0.138808,0.492646,618.4311072,1.095517,-46.359086,2230.269383,387.1988683
2.357087,47.79659942,0.105794,63.60394669,144.09098,32.37372478,-5.201972622,9.293989914,0.260442,0.385426,1014.907887,1.292438,-42.750864,1556.789031,345.3564084
4.402493,41.50960995,0.097546,28.72769852,254.06649,14.67798601,-8.572822844,14.24388967,0.198019,0.487835,658.5527937,1.672193,-47.241074,1927.742051,289.1204592
3.726292,44.60011364,0.087273,36.55633636,198.84363,11.76055152,-7.944087879,-0.046871212,0.14439,0.279686,797.985716,0.801696,-44.02931,1152.174033,382.0493587
3.773322,44.5448452,0.083498,9.689774011,246.15138,-20.54558983,-10.2532226,-1.124898305,0.137379,0.47408,762.7370649,1.165923,-47.6262,1849.602527,440.757835
3.656474,50.88965996,0.077288,38.20346069,180.97587,-7.11613894,-14.42840768,-1.183246801,0.137704,0.446318,566.0642149,0.95252,-41.271149,995.3088839,164.3650306
4.237705,42.11439513,0.055882,-13.46436807,288.60036,-21.00098512,-28.27047497,4.574326116,0.177909,0.549438,475.154711,0.842439,-47.701111,2758.528436,288.2627513
6.085767,33.3447949,0.054712,-35.78357834,259.68281,2.367078981,-4.476529936,0.50686242,0.078353,0.444269,611.8983574,0.963376,-50.130499,1517.81349,228.4030093
2.01166,55.48318115,0.1493,68.29087616,259.00363,-25.53104806,-25.79765989,8.147304991,0.294334,0.132575,227.5200399,0.574017,-37.398491,925.5780014,137.3575362
6.091141,42.69998853,0.041369,-37.13520268,259.13424,22.02635755,-3.990309751,-0.949979924,0.072138,0.392974,790.5281279,1.072008,-46.793006,2225.625466,396.6509008
5.0984,44.84242464,0.087071,-29.42230803,201.69098,20.16071177,3.601188119,1.930876788,0.158666,0.406514,1241.94024,1.355053,-44.179461,1918.301165,307.4115567
4.257774,33.22586501,0.103754,17.64705595,242.62485,29.09907904,-6.002919183,8.76255151,0.18451,0.331743,708.9992282,1.177246,-52.1755,1219.763901,387.0504675
4.150567,39.50242857,0.098644,0.235267857,286.79791,-1.60428028,-29.6102368,1.172467391,0.257829,0.470529,677.5909593,1.049722,-46.914505,803.8140793,300.5505602
3.208518,46.22865965,0.115552,24.36658647,242.78159,-13.07324058,-8.347930155,1.751906874,0.186025,0.33907,513.7245276,0.862179,-43.774132,940.4697655,467.2897992
5.053121,38.72336998,0.057129,9.69511895,345.12934,-2.094155045,-8.752724364,5.326603774,0.137755,0.490275,652.3834681,1.108378,-49.809856,1651.514582,285.169827
8.920344,25.5884372,0.022281,-104.4817053,206.13179,24.19390338,-6.131599034,6.289671498,0.052123,0.610517,878.4667116,0.913824,-58.503845,2085.918209,367.6638062
5.75076,39.13213041,0.038344,-40.94408005,495.59465,-19.43875145,-5.877086507,-4.995506779,0.09719,0.594943,608.2120856,1.146705,-48.912445,1072.86048,344.8879329
4.945582,39.8998336,0.056403,-17.92235499,186.51383,3.594356577,3.186234548,1.559529319,0.103713,0.439625,504.7555802,0.924517,-45.638263,2114.045078,245.7764861
4.581673,47.20057806,0.091176,4.063496484,208.06485,-8.145599156,-8.703933896,-1.010957806,0.153158,0.530216,938.3363633,1.072094,-45.485419,1561.791925,346.6540772
11.250195,29.50954353,0.050228,-167.7110588,131.34322,-1.687974118,-4.097767059,13.54279529,0.075499,0.51749,981.2209167,1.390326,-54.489678,1499.62875,394.0992955
4.587807,46.31415902,0.10205,-0.794416393,173.11302,14.0075459,-14.35335738,-1.267965574,0.162043,0.426933,578.4481856,1.026841,-42.418188,1389.726751,218.4324366
7.462919,36.41100951,0.036117,-92.53253042,214.22975,-16.59552852,-0.524319392,-2.29580038,0.071055,0.417679,612.4984516,0.811412,-48.451959,1762.681678,369.5440907
5.040908,43.09348821,0.051511,-12.63487972,215.45751,-6.520551887,12.48856486,9.186403302,0.285777,0.863362,1394.99558,1.5647,-49.365482,7582.818208,511.6692157
4.446182,43.344375,0.081268,18.81151868,212.94975,33.33670259,-13.62172701,0.10058046,0.123827,0.304292,673.026918,0.780357,-44.241078,1103.120348,390.7883296
5.45181,46.39911268,0.04056,-27.86724296,224.67873,-5.879312207,-20.31419953,4.873652582,0.13557,0.412822,328.1099002,0.965852,-44.450034,755.654655,217.4295067
6.103713,41.42262702,0.054379,-46.32075806,180.74077,2.444530242,-2.497354839,-9.555459677,0.068546,0.654656,706.252601,1.325611,-45.962784,2351.708004,495.6370076
2.919361,50.77966204,0.117047,19.59099537,58.14812,-32.82612037,-23.34601389,4.08175463,0.221678,0.326934,176.7181584,0.573182,-39.452562,1721.005877,84.79931203
4.515246,46.72508848,0.05088,-3.535161523,233.9522,-9.431882716,3.408323045,5.807330247,0.134532,0.365852,500.9885335,0.929515,-42.708385,2548.62505,247.1061091
6.127234,34.80702644,0.042149,-49.55855048,209.73669,-6.144918269,-4.096622596,-0.053701923,0.123102,0.579375,544.1029935,0.847043,-49.644234,1567.322899,274.280308
5.589648,44.16324935,0.091184,-28.87514729,201.76934,-7.324104651,-2.313550388,-1.621719638,0.150351,0.370493,534.3107889,1.07584,-44.42508,1319.796467,295.2006888
4.521807,41.16615217,0.051269,-13.54461335,295.07873,2.590607143,-15.2411809,3.315732143,0.171134,0.265288,535.9899435,0.880925,-48.103916,1201.524373,316.4101065
5.41365,39.91581567,0.04605,-26.80324885,178.442,-8.464079877,-2.059732719,-1.521402458,0.080345,0.621415,537.2993286,1.144023,-47.326889,1033.505255,235.0305132
4.177862,44.96860353,0.073786,-5.031468235,228.28363,-18.38058118,-12.59056235,0.143792941,0.101939,0.28257,327.1130142,0.731414,-43.690627,878.6555616,251.0270578
7.086711,32.49976404,0.027647,-71.43261423,183.50975,-5.102636704,-14.28159551,-2.318421348,0.060928,0.541793,505.3006158,0.870562,-52.110848,1007.305118,348.9086974
5.193858,44.90489864,0.031448,-32.94860647,238.75873,1.604770869,-10.15544719,2.586016184,0.422883,0.445193,470.3819053,1.331478,-47.273081,3365.934741,254.6729403
5.154165,43.54425756,0.059853,-28.10608433,229.74649,7.048023831,-0.203815765,2.354817599,0.176475,0.549203,696.7137309,1.389137,-45.11129,1775.825626,299.0501875
4.691935,45.70888962,0.13167,-0.340415396,318.48444,1.746727669,7.732920842,3.752297749,0.233164,0.520917,712.1398773,1.309895,-47.862452,1640.062898,278.316916
6.936793,35.80819165,0.053762,-51.04471158,195.00363,13.36812524,-1.796127135,-2.433316888,0.079979,0.602571,643.6472224,1.074096,-50.353674,1408.478198,227.1602574
4.669181,40.62807471,0.072244,4.115878113,227.00363,6.009056356,-13.86716645,-0.69742464,0.111348,0.332606,483.5783996,0.859537,-47.664388,685.5213678,316.4477919
5.894178,39.95560656,0.042691,-47.67091393,221.25669,-12.77153074,-0.002907787,-1.223555328,0.07029,0.34544,590.819873,0.716385,-44.267937,1370.580105,248.7229638
3.989537,38.15501415,0.087264,31.8201195,209.13587,23.48393868,-7.563712264,-2.34068239,0.168601,0.281051,897.0497436,0.776573,-48.79289,1718.101998,573.7774163
3.145774,48.85898139,0.117169,45.48037952,215.66649,-0.424641158,-7.854720786,11.70799586,0.211308,0.318968,595.5285535,1.099897,-42.614136,779.0940308,320.0092916
3.525036,48.93391557,0.089014,43.36520712,210.54649,18.00129815,-7.359856201,0.434658311,0.206533,0.280313,555.728785,0.844058,-42.771808,745.5424978,313.7927635
5.558419,42.88451147,0.085785,-3.067690367,149.68118,18.93241743,-12.15590596,-6.867669725,0.139683,0.566822,747.6702288,1.167243,-46.28377,997.9396629,320.5749339
5.561582,41.56398726,0.041641,-9.532749469,251.76771,-21.78456157,-1.344398089,1.687511677,0.272337,0.658782,1158.775349,1.448345,-47.655477,4081.905295,454.2902482
4.3398,45.0598253,0.124138,-22.70456426,104.09751,-26.6919739,11.08160442,8.070664659,0.20534,0.275764,347.2011592,0.790755,-43.128191,1987.745169,145.7618883
4.465228,47.03156935,0.082705,21.53838468,398.23628,-11.66167258,-15.63167823,3.764235484,0.130904,0.317306,504.4446253,0.896735,-45.641831,641.5635505,245.3598411
6.114429,40.30993448,0.039315,-6.645481034,184.81587,-8.395463793,-10.91837586,-2.578665517,0.214837,0.455063,905.658446,0.978283,-50.923862,1925.190249,436.814758
4.633092,42.76878378,0.085649,16.75136583,252.39465,7.121121622,10.09492375,1.717215251,0.192158,0.544822,878.7249457,1.740726,-46.634522,5667.906516,422.920976
4.542084,43.55267007,0.065136,19.97156973,203.80689,15.62765306,-17.36073469,1.049105442,0.101963,0.308595,592.3036408,0.741086,-44.848909,948.8325321,343.1361054
5.791499,36.64036224,0.039124,-44.37896643,223.34649,-33.86909371,2.652253147,-3.905057343,0.122731,0.446276,698.4214305,0.983714,-49.601607,1337.179696,263.2375959
6.004556,38.09985175,0.075289,-36.67702291,252.55138,4.091508086,-2.909074124,-8.172113208,0.10743,0.356757,472.4757293,0.877148,-47.643178,1421.641313,242.838893
3.778493,43.18905602,0.131772,44.26085936,220.89098,23.89825149,-2.137657926,8.196619785,0.256905,0.520976,839.6831097,1.145451,-45.419043,2196.402666,391.0031127
3.22037,51.46017647,0.115694,23.73272549,116.81914,-32.22531653,-26.25381793,4.498067227,0.201809,0.23517,365.2085533,0.576641,-39.1624,1101.843459,220.4801264
6.591112,31.52209167,0.045746,-44.38098318,380.36853,-2.086150547,-1.845522288,-0.019625736,0.075261,0.726231,828.4042632,1.346572,-51.356462,2223.856127,272.3435734
9.11685,30.38838609,0.035658,-72.96381055,212.92363,9.921877698,-9.756978417,0.42357554,0.05092,0.622948,1506.083114,1.056845,-58.478713,2732.058421,451.5811893
2.345604,44.98928312,0.136816,50.49660174,331.36281,-14.41847634,-19.15013644,-2.50708123,0.243304,0.376611,799.9746721,0.879896,-40.103739,1430.256506,428.1594213
6.14006,42.54154086,0.055187,-4.038760773,253.02159,24.94731649,0.486827637,-9.400098068,0.111925,0.746114,631.3861942,1.329199,-48.863282,1905.536532,239.2084325
5.299892,45.35416424,0.057096,-10.97109951,280.89424,22.53292638,1.757078479,-5.509482201,0.232975,0.441267,999.1038037,1.294749,-45.291426,2968.670786,440.7166001
3.774224,48.58058429,0.13149,6.988639847,186.01751,2.315,-7.8413659,-5.783028736,0.229548,0.318826,596.7254385,0.878804,-41.150124,702.0665134,291.8128063
7.018053,38.94819552,0.038165,-90.77641594,292.12689,-44.77608095,-9.938689913,-2.741215442,0.055879,0.58182,575.6291501,0.82549,-45.86777,936.2268934,218.5236738
4.691279,38.04109358,0.067725,-2.467247095,445.6224,2.565477676,-4.536456881,7.531231804,0.192876,0.579549,801.7785012,1.256649,-54.408223,2806.7836,401.6761574
1.444461,48.15997674,0.076048,31.717,15.90812,-22.12313953,-5.844744186,6.071372093,0.612232,0.436558,260.1992977,0.373332,-22.306689,2295.929374,117.8774712
4.408911,43.4455438,0.065895,17.60419252,314.22649,-3.087096715,-16.25782573,0.553947993,0.094954,0.297617,955.5743347,0.840104,-44.03464,1183.582245,510.9853899
6.53332,42.65536953,0.043338,-32.34779055,366.99383,16.36811354,-9.076127645,3.97987024,0.195576,0.471579,800.7008822,1.344619,-49.119987,3014.946338,470.2636994
4.439466,44.34248495,0.099188,9.056334448,311.64036,3.286624303,-25.06663211,-7.094336678,0.154285,0.314999,954.1709593,0.757337,-45.57331,1054.302828,452.4885669
7.16226,37.07041019,0.028249,-77.57520388,157.88363,-15.23244903,-11.08088107,-7.832325243,0.092526,0.567954,405.5488298,0.939681,-49.125001,1359.131906,293.5504991
4.989262,49.49505009,0.062311,1.924456401,187.95057,7.046786642,-15.38675139,-6.600534323,0.087173,0.383108,378.4393641,0.849241,-41.85505,1071.793713,224.4163626
1.59213,51.38731758,0.166864,94.30489792,251.55873,-15.26055198,-26.58110208,10.4193724,0.319125,0.144954,612.0337474,0.651022,-37.137433,1237.990847,282.2890945
6.579873,42.78920198,0.046433,-26.07450558,221.57016,8.514144981,15.0123829,6.10032342,0.235653,0.680538,1151.435365,1.587829,-49.52696,4176.684538,452.9143649
7.057634,34.32884006,0.03285,-47.71272516,193.30567,2.682608696,-2.71856677,-10.88004814,0.04162,0.576133,753.316962,1.253441,-50.389269,1447.916729,293.5110275
3.60463,48.75961746,0.129321,31.43511961,220.49914,11.03096767,-4.173613147,2.589713362,0.214912,0.379923,634.4201343,1.148389,-43.172512,1503.362769,367.5316045
4.349253,42.33436453,0.11566,5.187082888,234.57914,21.03707308,9.576761141,1.791798574,0.20648,0.453312,795.323524,1.481066,-46.978167,1674.691536,283.0103002
7.233304,33.22588068,0.044407,-32.13037689,204.93016,37.90967235,6.368373106,-5.153001894,0.065632,0.536016,1130.419659,1.013202,-53.540727,4356.631093,651.3827516
4.701943,35.24291839,0.065061,-48.42069819,404.45342,-8.134079663,-15.3768478,0.847052461,0.09744,0.257265,1721.002533,0.845279,-48.661313,1560.252039,867.5214029
3.985446,45.30487694,0.069277,13.02399881,247.45751,-5.148410992,-0.43046356,-5.092562724,0.115688,0.260829,510.0893781,0.770851,-43.022948,1259.082846,288.451631
1.938443,47.50176558,0.141428,33.52978042,82.41587,-47.93373887,-17.99144807,7.776724036,0.258575,0.207013,545.1764829,0.865164,-40.649,577.2178025,282.0279058
8.604891,32.05956039,0.053843,-116.1564662,159.242,-15.93726812,15.93800725,4.71721256,0.074742,1.01522,997.4476067,1.434988,-48.567618,1923.659754,411.3804689
3.826888,47.30991369,0.139987,30.76883359,242.25914,16.23268351,-8.430017885,12.88288647,0.241281,0.276414,901.9020355,1.191696,-42.675862,1347.028325,315.6094305
2.29554,47.87855056,0.079956,73.41444569,182.43873,-21.48514107,-18.85463421,6.581918851,0.421284,0.415839,927.0673049,1.153881,-45.123421,1745.530775,279.8954047
2.552338,46.99124315,0.117653,15.1148598,213.34159,-23.62256736,-20.07887952,5.825352683,0.214626,0.204927,324.2890002,0.67015,-41.6159,562.6727411,203.9838627
7.79843,32.73140796,0.042712,-131.5557264,182.30812,-26.406801,-11.66679104,0.584845771,0.057083,0.561704,1108.064604,0.886548,-50.150255,1805.45379,473.3294518
6.403826,36.21986182,0.041177,-62.90974786,264.38485,0.141937322,1.595571225,-3.856229345,0.075435,0.607907,853.7778774,1.008826,-48.723542,4298.585181,351.0968304
2.425368,51.62344609,0.112711,29.96550696,329.32526,-36.76192435,-21.43728696,6.321504348,0.219304,0.200582,491.191654,0.638662,-41.054251,965.5098646,217.6375336
6.853368,40.16426329,0.054668,-4.271514414,283.68934,46.15104933,-25.21910314,-7.525536835,0.294114,0.374219,670.2110088,1.214682,-49.441574,873.8401157,695.6124058
4.871015,40.01090307,0.052679,-2.165183301,315.0624,-21.43180326,-0.35325144,-0.749961612,0.103635,0.409346,431.465031,0.927789,-46.997312,1089.251344,221.4949473
2.85511,48.13668033,0.12051,-5.93005123,195.52608,-65.49793648,-13.54052869,4.536122951,0.232794,0.270749,201.2397358,0.539935,-40.710452,881.9264858,105.4260869
