vect_30,vect_1,vect_25,vect_2,duration,vect_5,vect_6,vect_10,vect_27,vect_123,vect_19,vect_61,vect_29,vect_16,vect_24
2.746186,48.22166497,0.112835,31.38529272,228.98893,-9.766762267,-11.40587056,13.49399154,0.37898,0.464878,647.3885619,1.171832,-41.388149,3364.486734,211.5368139
6.565369,34.0404715,0.070358,-34.04857772,125.1522,11.65984974,-6.097310881,-3.438494819,0.103698,0.595728,606.6729214,1.202184,-51.896779,1141.87412,225.2647171
5.177517,40.20001205,0.089728,-34.32212169,239.62077,1.609007229,10.44058916,-4.813619277,0.144267,0.454864,932.1981855,1.114611,-47.774601,1881.037946,492.9896909
5.181831,45.2564203,0.041589,-5.120894924,302.41914,-23.22216207,-0.165561888,-0.863516474,0.283193,0.523334,572.6853666,1.186398,-46.547145,2293.839055,275.3699333
6.023581,42.13648058,0.053665,-57.38549757,105.29914,-12.1478301,-25.21151699,11.86273786,0.078842,0.331968,391.0636506,0.975542,-47.748922,1585.208203,240.8784335
3.870631,42.70892752,0.065826,34.34665725,211.04281,-24.15279115,0.526702703,5.071217445,0.136788,0.287907,772.197487,0.786721,-45.171066,1773.154903,343.3388425
6.617219,34.43255243,0.041672,-50.10116901,188.02893,11.20268545,1.284701095,-5.183363067,0.081542,0.493214,1230.120674,0.961786,-52.422196,3517.233697,612.4510935
5.784792,39.76130231,0.064023,-34.19758497,312.68526,-2.760432963,-7.936478224,-12.7810222,0.090087,0.523624,686.3006497,1.32819,-46.728105,1926.763218,531.3990139
3.291251,43.56602549,0.13507,24.06013529,115.19955,-39.58031176,12.7966098,-0.511770588,0.223997,0.250676,670.1898355,1.003595,-46.324355,1959.252635,341.9350732
2.848523,47.51295279,0.113669,15.65509013,118.20363,-50.39929399,-13.53213734,-2.539774678,0.209129,0.242764,370.2212824,0.645713,-41.340929,419.2646904,193.2508155
5.922541,37.00538406,0.036079,-25.90867101,285.59628,0.074185507,-4.991937681,-5.605789855,0.078425,0.442935,761.4888044,0.894292,-51.715825,1064.162348,328.560294
4.745096,41.60216504,0.07613,-13.91144336,210.28526,4.044801399,-10.86782797,-2.643490909,0.115971,0.512704,860.1200578,1.150151,-46.11466,2779.903866,243.5305444
4.382221,42.98124693,0.083339,21.04752961,229.8771,-13.73098883,-8.96536648,6.548955307,0.343388,0.630073,1127.27824,1.723882,-47.921611,2399.418744,699.7284473
4.325776,46.30924347,0.099802,-4.895712644,227.73506,11.50871578,1.9216186,8.645654127,0.223281,0.400646,954.1407931,1.292545,-43.581875,1881.529798,350.1110124
6.482171,38.68359674,0.049937,-47.9152413,310.9873,1.208132609,-18.25688478,-0.532223913,0.071168,0.402217,574.0007307,0.870723,-48.82609,1297.660798,324.5677284
5.816503,42.23738327,0.031671,-7.856063428,281.96526,-18.23241835,-0.399520918,3.736615385,0.402787,0.548346,910.9664751,0.99081,-48.258141,2122.338614,397.0221597
6.403687,31.37858357,0.053622,-59.54063314,232.64608,0.357172805,-4.248587819,-1.994508499,0.079386,0.603773,901.5912599,1.127237,-53.002948,1855.133883,346.6687904
3.968114,45.82539073,0.06246,33.34870033,204.87791,-1.816350993,-9.629153974,2.154859272,0.098971,0.433721,637.8483742,0.828996,-43.149498,637.6602681,193.4528973
3.82371,43.62841249,0.073694,-5.408909699,246.33424,-34.09098885,-5.551671126,-10.52796767,0.118455,0.266221,336.5653917,0.881404,-44.996693,867.2071826,301.1518483
2.09223,50.40494318,0.141255,39.04352841,51.33016,-61.178125,-17.80483523,4.835465909,0.256075,0.33655,233.4857082,0.860152,-39.435583,1245.901866,113.4907818
2.924273,45.26836104,0.137424,49.51834853,247.45751,14.87532261,-4.479524576,6.768869526,0.27874,0.335292,699.7022098,1.027305,-43.939497,1577.488256,195.5069084
5.678248,37.26541512,0.042061,-22.83643634,278.96118,-4.107350133,1.884202918,4.561064987,0.082333,0.415943,804.0937071,0.881919,-50.509609,2380.51946,377.4017547
3.511959,45.06049299,0.070054,55.38196306,215.09179,3.216072611,-7.35648535,0.97724586,0.135387,0.257107,701.5282519,0.820733,-44.449883,1326.70239,335.4659798
9.194464,33.52304324,0.043161,-118.7408378,178.28526,33.21397568,-12.95274865,-9.37047027,0.055017,0.526939,721.5696813,0.930008,-52.107102,1762.287203,344.0260203
4.585892,42.8289892,0.115059,-27.26249532,338.75546,-7.919321094,6.705329734,-5.520847372,0.143257,0.386882,813.321356,1.148144,-47.096826,2092.211577,408.3081519
5.411682,33.22110227,0.045776,-35.15819697,181.86404,8.402895833,-9.481984848,-4.694971591,0.065081,0.382845,333.1208613,0.861093,-49.597496,713.1279595,209.10185
3.99062,46.98382187,0.093695,22.24405278,215.06567,19.36579359,11.85124976,11.98885957,0.147558,0.277914,1087.610475,1.147034,-43.770734,2156.639034,325.7633339
2.684452,41.66791341,0.082726,57.53663582,335.75138,-13.62768761,-11.67027844,5.047321732,0.151515,0.307691,379.0409316,0.792165,-45.894456,952.7673111,219.0349655
5.837482,35.30389655,0.044545,-29.15262069,213.73342,-3.870228448,4.600976293,-1.447573276,0.091131,0.467583,1021.648319,0.870475,-47.424514,3117.898901,355.3858747
4.216533,45.25468298,0.11041,8.916959574,108.35546,9.50737234,3.426523404,4.984604255,0.203014,0.364733,751.2744033,1.219888,-44.018143,1656.626634,323.6903255
4.464164,46.66916227,0.087526,17.07712317,248.81587,-11.25711241,-9.974875855,3.087911046,0.196016,0.680927,582.4748654,1.884834,-45.49915,3707.573878,221.9371834
4.834921,41.47688689,0.063169,5.207019027,333.21751,-12.07334989,-7.961567653,2.435367865,0.098755,0.342233,1013.116922,0.841196,-46.974669,1777.387823,489.0072869
3.97592,37.64855156,0.067162,-5.690242206,250.53995,9.469109113,-2.948670264,8.520973621,0.108264,0.257245,533.6302381,0.76333,-46.957963,1950.315589,224.8901827
2.152687,49.41478669,0.115467,19.53092616,310.22975,-20.08128441,-16.58491887,5.431049225,0.195842,0.148776,393.8851071,0.632849,-40.995608,1092.453125,270.7877169
5.49706,42.41973266,0.043483,8.660687919,252.96934,7.841939597,-3.784024609,2.933073826,0.100784,0.338801,985.2928485,0.848297,-49.160175,1070.556295,368.9915082
2.179949,51.10800455,0.146296,42.27091818,56.63302,-44.13914545,-23.74092727,5.987622727,0.270166,0.198137,244.5308377,0.614526,-39.282903,1398.464602,97.47628289
4.562502,29.91588946,0.107778,7.393219366,247.84934,31.95680548,-1.937613539,11.66371037,0.204337,0.289651,873.3302068,1.251542,-54.160581,1710.988707,326.6223277
3.91165,41.43849441,0.129816,41.1562528,232.48934,7.310482103,5.377353468,1.253497763,0.244181,0.442809,940.1419631,1.26228,-45.541732,2349.781354,288.1052959
5.650525,37.90720519,0.045353,-40.86333506,217.0771,-3.562625974,-9.437122078,-2.234007792,0.096697,0.44292,1247.85644,0.93215,-48.040919,1120.04973,454.3938712
2.95619,47.95340828,0.135456,34.44094928,253.3873,22.26952156,-6.661555368,6.781359256,0.254364,0.364874,812.3514934,1.237126,-43.265413,1237.041368,301.1550327
2.671863,50.88601786,0.127588,20.28500446,88.63302,-52.38144196,-16.83322768,4.298790179,0.230247,0.167345,205.7778334,0.589785,-40.5408,1522.985331,66.14784469
5.410243,42.1785625,0.082573,-0.787602679,163.39546,43.08118973,-5.415194196,1.446575893,0.126122,0.557755,1082.631521,1.125673,-46.734527,2162.943598,458.2098068
3.893626,43.55784833,0.09178,-0.973442159,216.94649,4.790143959,6.294298201,7.50159383,0.327745,0.565291,1250.711233,1.645226,-51.21261,4350.117553,637.1550758
1.858159,44.86734321,0.103098,47.65416854,301.24363,-32.07272932,-20.57608784,5.828225741,0.190588,0.168124,511.5135791,0.634419,-43.266477,390.7623652,294.0011933
6.815201,34.95606944,0.043606,-62.72480556,178.23302,9.188388889,-0.681932292,-6.310461806,0.062785,0.42357,1103.236757,0.952589,-51.297203,3584.098431,643.4776342
2.766973,49.48598942,0.138755,15.11953968,155.01016,-44.5502619,-19.02392328,4.23992328,0.255153,0.22293,368.6517765,0.596658,-39.345396,810.0824949,513.0462347
1.872087,50.81026974,0.159688,36.58156908,105.79546,-53.66335526,-18.67929934,4.345292763,0.27742,0.144938,530.9639011,0.680754,-38.760139,1251.211721,113.3806942
4.438836,45.62772792,0.109041,3.443091371,220.36853,25.45721523,6.786814213,8.303241624,0.178475,0.366643,686.5713724,1.221158,-44.849072,1741.863531,344.2089622
0.0,44.29544571,0.001953,-4.057081578,1153.77587,-30.424443,-14.64883468,0.724128579,1.0,0.0,275.2741676,0.0,0.0,557.2427554,165.1908653
5.602815,38.89926316,0.044285,-26.90240632,141.63546,-13.28060632,1.158128421,-7.838437895,0.122152,0.482338,569.2163778,1.061112,-47.236119,1147.082614,241.2099017
5.024838,47.68425603,0.053318,-14.47620037,164.54485,8.069393321,-10.72618182,0.379736549,0.083727,0.350095,417.0947524,0.879791,-43.594419,1856.390614,246.2330523
4.463724,39.45884489,0.095131,7.512720803,171.4673,33.01023358,-1.429600365,7.129363139,0.146826,0.689284,1265.206832,1.353829,-48.733854,2364.867606,440.6709931
4.442143,45.52587135,0.074974,6.363068713,167.36608,-19.2491769,0.71722076,17.46223977,0.183709,0.620016,878.1072521,1.458388,-46.081881,3156.495131,558.4154624
4.924553,46.81052381,0.047415,7.182620879,195.73506,-13.29405678,-5.911804029,-6.984437729,0.102855,0.619641,539.4393948,1.221524,-46.108248,1597.146783,178.5437613
7.355528,34.87345333,0.036654,-73.444868,263.49669,-1.809014667,-2.322805333,-5.477218667,0.051769,0.579424,534.1414921,1.165514,-51.874403,1685.784488,204.7329521
6.698387,35.94365672,0.039412,-69.87758706,213.26322,-4.29034204,6.211593284,-1.437782338,0.090375,0.537218,875.7670566,1.004261,-48.02818,2373.775418,417.4974316
6.488105,30.84119157,0.048296,-45.74052299,224.20853,36.02856897,5.6431341,-0.191199234,0.056347,0.569601,907.5444687,0.885987,-53.24658,3281.063471,833.6336454
5.452041,39.94542883,0.044367,-26.70061712,320.96608,-6.928452252,-4.530051351,-7.18043964,0.077617,0.3964,451.9511978,0.957516,-45.520102,1506.559511,275.5231864
4.260248,49.76854952,0.064412,12.96211342,193.30567,-14.96361821,-26.14838658,-2.698322684,0.091501,0.25972,317.4925788,0.74989,-40.946567,949.6000202,167.0520238
4.990177,41.04847872,0.048568,6.522013678,204.22485,2.500445289,-1.988144377,-1.319424012,0.107158,0.554046,765.0223839,1.042893,-48.918175,1558.399371,351.450453
3.200325,42.2059816,0.103787,54.15014622,319.68608,-1.923915133,-16.77426278,2.668575665,0.147925,0.317353,1244.496358,0.851081,-47.108951,1672.354067,561.9444713
5.013236,44.33028121,0.074464,-5.410447633,140.19873,8.654390244,-1.257170732,5.409083214,0.163862,0.371214,913.5133933,1.421217,-47.110418,2102.137789,344.5412832
5.6551,45.00794049,0.040766,-23.88037513,311.09179,-26.74472901,-2.332321998,-0.180631243,0.375439,0.528827,904.6382158,1.054336,-47.979245,1979.511848,344.4184666
5.782635,38.24654135,0.041641,-47.46966541,162.76853,2.792073308,5.791197368,-2.425704887,0.075624,0.559969,703.8098322,1.153375,-47.208853,1888.953648,291.053849
5.18474,43.54434334,0.040243,23.98448544,297.27302,0.123110327,-4.235896734,3.544806708,0.307512,0.720792,1380.403252,1.389097,-48.5207,3702.642418,604.0951716
3.941686,45.88389052,0.119191,37.84311482,223.65995,29.24066622,-6.582208278,1.808165554,0.204321,0.313949,554.7842447,1.130722,-45.29991,1504.584577,277.7452858
6.544516,37.20049952,0.100787,-44.39838402,245.91628,-4.394677575,8.785776708,9.363836381,0.161043,1.119785,1190.994473,3.256232,-51.299014,2890.771327,377.0362274
8.431509,31.54980698,0.016025,-104.0507395,187.92444,2.957688372,-6.92537907,1.503397674,0.29083,0.587382,1021.540722,1.145665,-56.715571,3511.150905,359.2338751
6.552609,43.56500915,0.037288,-28.96392988,226.45506,13.90738567,-11.12103201,-11.40769207,0.089847,0.486186,389.364356,1.025313,-47.236437,1510.554086,218.9768295
7.028727,36.3630624,0.029779,-88.26829304,306.15465,8.625090808,-2.19816546,5.011653482,0.346686,0.563016,808.1045593,2.259647,-50.57563,3159.760145,172.5796055
4.421206,37.84706207,0.105626,-30.87741034,179.43465,-44.45090862,0.202055172,-0.979884483,0.183148,0.431838,530.128921,0.931845,-47.901416,1711.147449,422.1552134
2.566595,44.58556832,0.150739,70.07410248,245.86404,9.718139752,-4.336008282,10.47756729,0.277659,0.521942,732.0747638,1.237535,-45.128219,1636.54129,198.7364839
3.199557,47.57879035,0.130669,43.10766968,213.05424,-2.782603318,-1.014870287,0.516650075,0.231569,0.341191,587.583211,0.770138,-41.551756,905.6516244,397.465938
6.848294,41.48726812,0.046891,-35.74335652,273.00526,21.12612464,-7.305482609,-6.191698551,0.066862,0.487169,869.8620623,0.92007,-49.458563,2133.842668,700.2095044
5.512225,40.25251325,0.049089,-39.4444728,201.22077,-10.11530823,0.697711297,-3.955089261,0.073852,0.741771,615.8947895,1.117344,-46.717396,999.9042895,277.9268708
7.376359,39.15093388,0.05591,-143.754376,140.38159,-66.02823347,9.42793595,-10.13925413,0.0772,0.376854,394.8958833,1.066079,-47.102588,958.4879967,175.2787754
6.72037,32.19380353,0.050599,-60.53960811,241.37098,11.10874948,4.324196466,5.275235967,0.109766,0.534946,539.115073,1.480617,-53.236156,3389.343636,279.7106821
7.962631,34.25763964,0.036629,-138.3652297,198.84363,-38.07097297,1.969948198,3.923475225,0.054265,1.003891,577.2134134,1.249924,-52.079525,1810.758663,398.3577195
5.569058,36.67672549,0.055064,-30.93706863,153.10322,25.31121324,-10.89658333,-3.92,0.121253,0.625318,989.1661418,0.966829,-49.652376,1789.998914,489.3006528
3.587874,48.03398362,0.099047,13.82654555,263.3922,-20.41605015,-14.51603685,-3.467535312,0.16874,0.209677,495.3158372,0.654299,-41.988755,489.1799791,215.201138
5.880515,41.60232683,0.050094,-5.049189024,283.34975,9.849734146,-21.26651585,-0.374102439,0.092378,0.46392,660.4909078,0.905041,-47.394277,1297.360262,531.8840773
0.528571,32.1265,0.027403,61.63225,5.85098,66.00566667,36.47758333,11.64458333,0.871942,0.469304,3058.21295,0.219484,-10.25919,17688.73057,294.1600914
3.807777,48.05354976,0.121837,40.85984829,231.83628,10.86886949,-22.30811909,2.124353997,0.193244,0.408543,380.0949503,0.888262,-42.49484,620.4021566,168.0889149
4.867324,42.60730602,0.090755,-14.1854398,142.34077,13.81110201,-5.955688963,1.344225753,0.128867,0.368783,497.8207454,0.993667,-45.464382,925.7390183,228.7558828
2.943771,47.65285541,0.133862,40.24607494,274.15465,15.42612491,3.740789553,9.187519304,0.236991,0.310341,839.193463,1.122319,-43.079438,1696.121807,311.0022352
2.671764,39.56547024,0.141255,-6.326118049,271.82975,-6.199803902,-6.740996098,3.763893659,0.268187,0.303308,874.0800068,0.641717,-41.681907,1191.105985,368.3734761
5.179746,39.53451858,0.046842,-7.18270743,189.85751,-7.823741486,-6.717020124,-2.900739938,0.075951,0.456309,496.6826667,0.963734,-46.68629,747.6870445,229.895251
4.859782,43.70215129,0.050958,0.584400369,158.04036,33.43582657,-8.919219557,-3.075828413,0.082694,0.46221,674.8232466,1.005032,-46.585477,1267.275318,325.2127131
3.343698,48.52314496,0.105958,32.12335042,472.34358,-1.979969328,-19.92627101,2.513286134,0.259671,0.557337,546.0543541,1.400013,-42.454224,2969.599045,180.450413
3.588319,41.99336264,0.126682,50.0804869,232.4371,27.5787126,0.739324598,16.343235,0.221508,0.405347,536.4718403,1.401792,-48.714368,1154.94453,188.3536277
3.268498,39.49989646,0.106443,16.42900187,310.62159,-27.6125653,-11.00698041,4.843633396,0.188023,0.356323,301.5801193,0.854761,-45.571724,1129.720809,160.9843339
5.346885,41.76274817,0.077679,-26.30540342,140.22485,35.62419071,-1.302325183,-4.53308802,0.111096,0.607581,606.6408235,1.066381,-46.381559,2539.479278,455.6355884
5.021991,44.4169938,0.08569,1.945621705,256.522,-9.554110078,-9.104593798,-1.648547287,0.128514,0.568324,684.389835,0.948508,-48.275535,986.9375839,319.9185961
5.478321,42.08512798,0.035625,4.426131509,362.68363,-19.94411386,-7.665574581,-0.544502207,0.111888,0.375345,328.9047336,0.758478,-48.848219,1266.039364,262.0063998
2.931968,45.49512934,0.129155,13.54015808,237.89669,-38.40032335,-13.90644311,0.942766467,0.2278,0.220485,262.6002036,0.697977,-42.287217,340.8194818,274.2328988
4.223024,47.69020074,0.107008,8.419351301,181.55057,4.782150558,-17.44251301,-1.409899628,0.163142,0.283776,421.0858411,0.81195,-41.251602,1376.509221,182.1079551
4.774168,41.44060176,0.056503,-5.090489549,213.78567,5.605837184,-1.213652365,1.745678768,0.088852,0.457603,577.7352423,1.137272,-46.006824,928.7015383,243.6120899
2.901899,46.92756342,0.170201,58.96063569,204.95628,17.74665634,-15.57334366,0.909728614,0.310572,0.322212,613.0851217,0.864925,-42.057425,1027.282789,218.3709775
6.886854,39.55328701,0.049746,-81.34694864,109.92281,-28.36194864,21.13871601,-1.064045317,0.068269,0.656299,554.502459,1.410082,-47.5349,1784.834804,232.7459028
4.077943,46.33729849,0.071872,24.63781234,209.13587,4.469314861,-5.071011335,-0.283829975,0.140749,0.429794,505.7822044,0.970717,-44.162205,1589.574369,262.8473489
6.348894,38.47316963,0.049582,-41.37840332,341.68118,22.25172361,-34.36664887,5.527371293,0.07919,0.307515,586.9957489,0.776721,-47.662324,641.4152178,300.6718408
3.512184,47.18731394,0.087234,-18.93117917,170.73587,-48.13171822,-17.1784732,4.604313936,0.171246,0.195567,467.029851,0.653149,-41.748415,561.700904,127.0230709
4.988826,46.6492685,0.094237,-15.1858444,213.99465,33.46088046,1.400677419,9.895140417,0.181424,0.409641,995.1562206,1.262398,-43.269917,2620.030477,420.3167372
6.836761,37.06917596,0.037172,-83.07359582,205.13914,-6.305552265,-4.845367596,-6.199761324,0.097871,0.573416,507.1713995,0.90983,-49.661592,1366.913459,234.8063231
3.405598,47.26641651,0.087951,29.90766795,108.22485,17.01288484,4.86959309,14.80359117,0.221896,0.57033,822.4736845,1.448799,-43.81189,1637.043731,507.4780542
3.650112,46.28291595,0.110113,17.208383,232.48934,-15.53575836,6.104900669,-2.12900191,0.210831,0.390275,1172.23289,1.24883,-43.75215,1958.117968,432.6439545
4.313685,45.93164031,0.042975,-6.149609302,249.18159,-9.84158062,-14.63428992,5.947913953,0.255602,0.498927,1012.095296,1.150229,-43.095696,2018.329969,411.6689618
5.334985,42.90228584,0.064785,-2.06626049,308.94975,-11.51494231,-8.78022028,0.100792832,0.117534,0.578542,694.4969801,1.337694,-50.214378,3201.005133,389.2895947
5.638885,41.68041787,0.068426,-24.71232063,286.04036,3.422680683,-19.88948752,0.295161629,0.102046,0.415619,568.7874237,0.837375,-45.915928,1131.114352,522.5399116
4.491566,45.88645754,0.073588,12.50749959,318.06649,0.440517725,-14.8733446,3.115242374,0.154025,0.260288,574.7018614,0.755405,-42.919009,1122.562589,413.6233275
8.343899,29.67430072,0.023542,-102.7291074,187.8722,11.08070167,-9.276097852,-4.861147971,0.124684,0.622124,1108.454577,1.088093,-56.531001,1794.05978,450.3841476
5.119539,44.16828792,0.048966,-12.09569803,239.64689,-14.94216433,9.086071629,-0.639386236,0.102947,0.432896,675.2032115,0.901631,-45.917695,2815.335755,390.1059614
4.36481,47.83070781,0.058632,-1.349157813,367.98649,-16.77224922,-15.81676172,4.708842969,0.12929,0.31857,740.9336559,0.892563,-42.710341,969.0615964,293.5146177
3.822614,47.55471625,0.078895,25.82675482,223.13751,-3.983367769,-5.282557851,5.204647383,0.119314,0.25062,902.0165408,0.704196,-41.865601,1546.250006,450.6763259
4.846333,37.61555615,0.056611,5.993962567,162.82077,7.869545455,-13.09104635,4.847836007,0.087023,0.243043,308.8507473,0.701054,-47.821063,660.3301015,160.8001084
5.23359,32.52804598,0.051177,-43.66875479,201.11628,8.983454023,8.050511494,8.324128352,0.126947,0.535358,1211.032669,1.243891,-53.694721,4140.802348,314.8653993
9.823259,34.64978472,0.044771,-191.0719167,122.04363,33.22455324,7.782726852,3.427310185,0.068717,0.582231,1072.229601,1.2933,-51.257462,3872.847122,469.5600795
2.454655,47.53640571,0.133114,31.15485525,330.63138,-27.20352294,-19.10453313,3.57767788,0.24093,0.17386,583.5663689,0.63551,-40.474353,725.7316579,361.6051966
3.22297,43.22536837,0.140073,58.49434184,256.73098,12.77581939,11.03586633,10.33507653,0.250613,0.687976,967.9640407,1.697428,-46.128643,3596.436288,307.9990406
7.288455,33.64370013,0.059,-63.01960728,209.97179,52.99005897,-28.543,9.058166876,0.137944,0.596783,743.1900434,1.314726,-54.239121,2704.975574,534.0239327
5.383274,32.7729304,0.043,-42.40068376,302.62812,-0.542595849,-5.36932967,5.950789988,0.059805,0.6048,1355.403755,0.986683,-54.464398,2642.609887,539.5585296
5.573408,41.72560587,0.098366,-19.70274189,229.74649,32.42523338,2.579327666,0.350097372,0.16192,0.581162,749.662198,1.276453,-45.690131,2229.286953,321.5197868
6.290248,36.13436807,0.093287,-45.81738487,157.83138,5.683815126,9.936383193,9.914053782,0.146253,1.236563,1112.569994,2.854483,-51.916539,3768.653178,324.5108382
7.694756,40.63317456,0.04091,-69.5632793,259.60444,6.480637157,-13.10473815,-7.04384414,0.072917,0.389054,1008.364862,0.849071,-50.812258,970.4484431,460.2320537
5.458544,39.54338106,0.055326,-15.55606797,283.79383,17.48797397,-14.85212148,5.39574765,0.226804,0.386173,788.1808745,1.219012,-49.717473,1955.136316,311.5041975
4.894942,41.84002902,0.049415,-22.01312005,220.31628,-13.12764512,-4.610077836,-1.677522427,0.135832,0.373965,852.633353,0.873697,-46.594773,1573.983765,364.7831412
5.257814,40.94674727,0.085877,-10.44013578,256.91383,9.949957384,-12.46099604,-2.051210109,0.135139,0.517369,1025.652593,1.281551,-48.195557,1826.692802,465.9551354
2.505175,51.41228378,0.134687,20.70663514,61.25669,-65.5335991,-14.03961712,-0.19495045,0.245746,0.296361,133.9966292,0.559035,-38.827855,1157.367701,92.33700463
10.594826,35.45974615,0.049669,-196.0410205,119.24853,43.14394615,-3.46175641,-7.890105128,0.07275,0.492668,804.0458527,0.927812,-49.856706,3043.803899,315.6207528
4.077042,45.17180353,0.105756,12.9107131,242.23302,-1.368461538,-1.167234927,-0.221784823,0.185223,0.431681,1094.295239,1.1685,-44.000053,1819.791972,358.1871787
4.761477,42.24262129,0.119122,38.14749381,226.32444,55.76210767,2.252355198,-1.396830446,0.286401,0.611884,1098.366081,1.254736,-47.224886,3868.482776,633.0217387
4.843502,38.22991975,0.068896,-14.67639732,395.85914,-1.04870417,-25.27131629,8.855617624,0.100355,0.379329,335.0352148,0.832725,-49.380483,1211.260447,257.0392015
0.860339,54.18116608,0.15106,86.05792933,256.86159,-51.69929564,-25.24606478,7.32486808,0.301876,0.188263,236.2041489,0.630741,-39.569515,500.0081573,214.332109
3.927682,42.11077589,0.053978,1.72660452,669.28281,-27.66884256,-9.243833898,9.981389077,0.188196,0.348378,752.0017543,0.911671,-46.207851,1349.162476,363.3700447
6.048922,39.37093466,0.063862,-34.84975681,218.3571,5.067235935,-11.05658258,-0.432341198,0.094524,0.425814,1029.865573,0.907072,-49.448947,1789.932027,522.6738957
3.14206,46.37938868,0.081949,12.18651509,173.66159,-54.65291132,-14.60272642,-5.785211321,0.115335,0.382492,314.9571899,1.108125,-43.666558,1231.548286,383.8414107
4.731741,42.53715324,0.056526,-15.25664139,187.97669,-11.17012164,1.860575039,-4.010184834,0.092749,0.292714,277.0555798,0.83667,-44.940963,1002.993471,186.5248089
4.533874,43.6026192,0.060564,18.7680984,330.23955,-10.5506944,3.5372112,-7.0137776,0.198926,0.510864,723.4181835,1.280327,-48.522814,1541.554909,289.0989079
4.428145,46.73851134,0.057527,8.610528338,404.74077,-11.93125,-13.20760516,7.980966625,0.173133,0.336211,795.2731819,1.048558,-43.581054,1073.270927,274.8212519
4.426609,46.32869441,0.073748,4.769263971,218.95791,16.00293103,-8.614839477,-3.968909631,0.11217,0.30748,644.7854814,0.8925,-43.166447,1040.590197,319.5510333
7.187425,36.0238042,0.022377,-65.11082692,185.86077,-23.00167832,-7.716659091,-11.33929196,0.221359,0.683933,912.8391807,1.210695,-51.200015,1342.651033,389.5115897
2.657553,40.55528468,0.164692,52.31403748,362.91873,-6.571418146,-12.00827876,10.4650217,0.298709,0.312853,774.6507852,0.96944,-46.063846,847.0653426,271.1067976
7.000628,32.65303292,0.045541,-81.90474074,174.49751,-20.23203704,2.914876543,5.041329218,0.062423,0.675442,723.6098139,1.345637,-50.791382,1865.05451,247.4538672
5.547082,41.74076655,0.037781,-21.35790012,214.30812,-6.470918171,-4.945518652,-3.513902527,0.097408,0.30105,809.1260546,0.926616,-46.645395,1364.402498,423.1464273
